date,clock,stadium,class,attendance,links,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
13th May 2023,12:30p,Elland Road,d,"36,955",https://www.skysports.com/football/leeds-united-vs-newcastle-united/464991,-4.177145683193685,-1.0260399254911905,0.1307022514995803,-0.5427407389197942,2.7476284127467254,0.8144644274604572,-0.7598106137732165,-1.2076389444456979,-0.04049965532508364,0.5219475431339949,2.0038438357049064,2.264727385537458,-0.5692717664941352,-0.463957488767363,-0.5514907069036672,0.6134304055470631,0.2519761007200893,-0.879166799974122,-0.6780963954248839,0.7443546102783882,-1.2425021919728165,-0.44069019191760184,-0.653595880180594,-1.3162154207205892
13th May 2023,3:00pm,Villa Park,h,"42,164",https://www.skysports.com/football/aston-villa-vs-tottenham-hotspur/464986,0.6523440266634595,-2.3431563256959675,-0.6076594811126753,-1.1607255080302616,-0.2150940751219926,3.471112133388934,0.35825802574821053,0.882330758399791,-1.936583596105073,1.199668395302075,0.8272992534162057,-0.9618733864639044,0.24490285045671845,2.4153957170400977,0.2974195390615688,-0.9265320642735567,1.244766705789847,0.8157744864672795,-1.0087206464361549,-0.7449662056619852,-0.3642454588591471,-1.1662246219502446,0.31681325158093226,1.083870089469036
13th May 2023,3:00pm,Stamford Bridge,d,"40,030",https://www.skysports.com/football/chelsea-vs-nottingham-forest/464988,2.1147005073541116,-0.7111418895647563,1.0427922600188475,1.3198099085113346,0.7654007937107223,0.40601875061636067,0.8239362634960876,-0.4397950701221988,-1.2302840998783762,-0.48698996536502803,-0.8709249906819053,1.9534479070200068,2.2011557767400904,-0.4408678094211733,-0.6568074731692518,-1.8998690636897657,0.30626557352210176,0.8742840133202422,0.4988113258780395,0.5563711722390836,0.14335879085394632,1.0569268507822973,-1.4181509587011318,-0.6412197729224504
13th May 2023,3:00pm,Selhurst Park,h,"25,034",https://www.skysports.com/football/crystal-palace-vs-bournemouth/464989,3.2178511876669016,-1.4183043134392148,-0.43584086855614873,-1.751000796648708,-0.9623339637695864,-1.0132389378778281,0.42805160462860625,-0.06358133235805577,0.14602084563233345,1.7408641205955215,-0.15768549630777406,-0.65449400458794,-0.13939914731420297,-0.6434921496865158,0.41021118986397515,-0.009591293554694789,0.2646977419863062,-0.9309088628017681,-0.3596209395569698,0.41360515294748096,-0.13324004304595763,-0.9326890003713807,0.6090768863448269,0.5648071696889411
13th May 2023,3:00pm,Old Trafford,h,"73,570",https://www.skysports.com/football/manchester-united-vs-wolverhampton-wanderers/464993,4.313475976044134,1.285635458750899,-1.4476838503281317,-1.2226839259604396,1.527260614738382,-1.2334055819028713,-1.8781073069650494,0.5750854475581474,2.0343420401188905,0.34357379603515975,2.26097775332371,-0.9661918299823247,0.2830962455599232,-0.20292973899973835,0.6944601166715326,-0.40850344961338736,-0.3500311826217109,1.3062023312422577,-0.21253538137973998,-0.1553142456590213,0.3643754725535573,0.1062000636166255,-1.7247901916920108,0.8079066566285661
13th May 2023,3:00pm,St. Mary's Stadium,a,"28,978",https://www.skysports.com/football/southampton-vs-fulham/464994,-3.0689798596069244,-1.6018598231081342,-1.6578683302075639,2.1909326038064703,-1.2452215959965656,0.016087608937966583,-0.38742021008962274,1.7335615056331595,-0.22559503793191643,-0.6499258450442561,-0.6077347816466259,1.0361016973812052,-0.0018368201519009348,0.21297399527844732,-0.4303359771841505,0.16833378947337083,0.47922240487103507,-1.4259564436265482,0.1107972814420885,1.1871974974945143,1.1185353089392869,1.4872741381237462,0.33186191930537473,0.481529318382175
8th May 2023,3:00pm,Craven Cottage,h,"24,442",https://www.skysports.com/football/fulham-vs-leicester-city/464977,-0.19268285652229106,3.1968269935978397,0.4319551586329852,1.2045814480322585,0.8871160905840861,2.465759960072664,2.204780425808485,-1.5604834150992666,0.1355283041670184,0.14000638463954576,-0.36598711385377614,-0.4982052991440865,0.07464417027374846,0.7876804896950993,-0.5679817700431179,-1.0929662138495733,0.5734178197037862,-0.9977176816216505,0.5180217086259037,0.38198832464098953,0.09330748237834707,1.091757527985396,1.274709834052123,-1.2359488921940305
8th May 2023,5:30pm,Amex Stadium,a,"31,567",https://www.skysports.com/football/brighton-and-hove-albion-vs-everton/464976,4.297452871045642,0.4680592362739578,4.8506803054044445,1.4756682705071764,0.6183362947800188,0.4795247178715874,0.24136596633806068,0.14420027001070215,0.5630173243574644,1.4276302855940948,0.37166452188630683,-0.3273359376227479,0.4922436696331964,-1.2763312764137023,1.3141629494835279,-1.5892391591106279,-0.5347318521092854,-1.3911911894793996,-0.1433657433218475,-0.15836980016285662,-0.0004853212477106098,-0.18667506529037384,1.2738715490442134,1.4967184687529036
8th May 2023,8:00pm,The City Ground,h,"29,154",https://www.skysports.com/football/nottingham-forest-vs-southampton/464981,-3.9211918759424416,1.852696354068214,-1.2743250759035731,0.7767205634649915,-0.22706151402035563,-0.2673118550911179,1.2676702288016723,0.12158150496353302,0.10195932393580343,-1.263092346494121,0.5223936502763009,1.6911878779687572,1.1879771018707885,-0.039607884588021794,-0.18290968350651762,-1.8215596541171168,-1.937576310114328,-0.7472318929044689,1.103171500038349,0.449967369099929,0.44979075780889755,1.870318609367567,0.4736517762655112,0.05650893499018386
7th May 2023,4:30pm,"St James' Park, Newcastle",a,"50,267",https://www.skysports.com/football/newcastle-united-vs-arsenal/464980,0.168325801282424,0.5331218184532859,0.8248528245905358,1.52030158467481,0.18708553033593675,1.0793119941280402,-1.1952938602431271,0.23646783910651378,1.560485626165216,-1.9859737850073758,0.39295041639906103,-0.5546440341338817,-0.3028085128163005,-0.37319438146981443,-0.20954852316610137,0.6250386110965515,1.1085859168832566,0.8111350751527783,0.5896378034944834,0.7138475165283417,-0.2461693082156107,-0.2657741400299179,-0.3773388913186477,1.6894902585192235
7th May 2023,7:00pm,London Stadium,h,"62,477",https://www.skysports.com/football/west-ham-united-vs-manchester-united/464983,-2.0899748988756572,1.7946305011452834,-1.019717694391058,-0.9270532448946439,-0.57505642788167,-1.6621027287050523,-0.5229755570625657,-1.025080721689053,-0.803611378237771,0.8746951594466328,0.042362321135618046,-0.964370741732818,-1.7305485218898036,-0.8480725971525173,0.44332113942828805,-0.5114502227515462,-1.0584940465484358,1.649069951741852,0.7224165166582266,-0.6188525304873508,-1.865618623067152,0.3679881511265921,-0.6287892043138595,-0.4164144620768132
6th May 2023,3:00pm,Vitality Stadium,a,"10,357",https://www.skysports.com/football/bournemouth-vs-chelsea/464975,-1.9710074487721845,0.05919733346138294,-0.28759131131000853,0.22415342762646057,-0.43399537126908877,0.24303590468629105,0.3071618350112735,0.9025381180173865,2.9604126286650527,0.4343112713813323,0.9360047829277285,-0.2158061092477831,0.20222888710794099,-1.5090359124115431,1.2077564983041786,-0.21006007245604577,-0.2725859148246185,0.41358954473149745,0.49081048332185007,-0.8205053991910205,-0.19312633777330526,0.3113170518376125,-0.26695690073400236,0.7725581992390608
6th May 2023,3:00pm,Etihad Stadium,h,"53,406",https://www.skysports.com/football/manchester-city-vs-leeds-united/464979,5.653906586259854,-0.9369639096384859,0.8661498630538061,0.20811421948974387,-0.9052663149773613,0.39685655679707016,2.740004394355676,-0.15527095632443969,-1.5648998782428225,1.8116201476738552,-0.4482878184099033,-0.9433765940582426,0.6972522838263664,-0.33148229445489413,0.8209316636372224,0.9870376458071093,0.35311599239672414,0.36172001633379197,-0.4785807128270271,0.5114646243275222,0.42070006252152636,-1.105913366091913,0.055883132048570955,0.084134647205988
6th May 2023,3:00pm,Tottenham Hotspur Stadium,h,"61,093",https://www.skysports.com/football/tottenham-hotspur-vs-crystal-palace/464982,1.260210483680526,-2.0549974989807867,-1.6424058673073636,2.449024773467645,1.1770392287840623,0.9786994039307997,0.1667246766911386,-0.7583713415410548,0.7812001247588178,-1.2715705052232364,0.37503382087319076,-1.2681852042045174,0.3734245086421988,-1.4324291701682421,0.31738291604100816,0.2603614871698143,-0.6159605056562781,0.1183942782836074,-0.7453681837306647,-0.6009557593249257,-0.8959463123364451,0.03878158741877849,-0.1117521255757166,1.3294626394112414
6th May 2023,3:00pm,Molineux,h,"31,641",https://www.skysports.com/football/wolverhampton-wanderers-vs-aston-villa/464984,-3.6145599340170818,-2.235427511857457,-0.21457585420562084,-0.9778669241411838,1.9550722332607338,-0.12794597356455145,-1.0687782790108797,0.2398246331140052,0.017380161729575523,-0.5300483696911802,0.6689958428742323,-0.977603654558017,2.079304517846834,0.39565017384636697,-0.29811488490046284,0.04138759381918151,-0.25372977329060487,-0.32093082563037334,0.18594421988368512,-0.2811794986765007,-0.23921256234830704,0.6073820528547719,1.6526955901850693,0.7297469456328006
6th May 2023,5:30pm,Anfield,h,"52,838",https://www.skysports.com/football/liverpool-vs-brentford/464978,1.9863519951870499,-2.0101348396082632,-0.6099302660923972,0.43699903819132885,1.5884884061600537,0.3248387129829319,-1.7883992054506563,0.5470765115531291,-0.24724268650192469,-1.4287492701056308,0.673507737692492,-0.26975038347721364,0.004841612768883519,0.47760262933070513,-1.210280855660666,0.1512634683808661,-0.09136163052056703,0.4290435955850373,-0.3346443871083764,-0.14326847062994677,0.16339017482224388,0.0129318566311107,-0.08386341904289038,0.4438290733864556
4th May 2023,8:00pm,Amex Stadium,h,"31,577",https://www.skysports.com/football/brighton-and-hove-albion-vs-manchester-united/464908,1.2062146982828081,1.3859145020648016,1.0383006970329087,2.3181508133095945,2.1657988717409147,-0.42204723192302385,-1.5600353290913465,-1.6545531018408817,-0.03066844575877708,0.24798866768068295,0.2361809331285256,-2.194145081127374,-0.25482909000168563,-0.03743630967096823,0.9268680350080948,-0.3910463469127081,0.5147997228384837,1.594487958933733,-0.4090465175191565,-0.2049257937675944,0.5356163318738155,-0.0569039466438819,-0.8871481569383384,-0.7972879148197852
3rd May 2023,8:00pm,Anfield,a,"52,602",https://www.skysports.com/football/liverpool-vs-fulham/464910,1.197653372885025,0.4361760011839534,-1.0722780277857757,1.142363812067026,-2.4223413422213524,-1.032543519505333,-0.3159277735711836,-0.4603625946373653,-0.6741920262369441,-0.0180565786595903,0.2682576751646765,-0.7556296583470795,-0.3931585149718063,0.732215488798452,-0.4036288448584674,0.9478259614052805,0.2355369772149384,0.3957679786330421,0.09864509426934771,0.7533866973013554,0.5793230412116459,0.4129522651168332,0.7318059626154979,0.3067247903391148
3rd May 2023,8:00pm,Etihad Stadium,h,"53,305",https://www.skysports.com/football/manchester-city-vs-west-ham-united/464911,3.584401409006001,0.4859668209895765,-0.44582436635935574,-2.5888548092646566,-1.2904520893511042,0.6975723944321854,0.6047712286552054,-0.964339906205751,0.5768641980491993,-0.9222115265760991,0.20638273091294967,-0.564896301269584,0.9475322853332523,-1.0826316239447098,-0.6717238401217693,0.7826343322506326,-1.1187271993902348,0.9961314211178677,-1.1091561267028078,0.6208663266852363,0.15621791702970123,0.12836503553540934,-0.10582077680949147,1.18815133867352
2nd May 2023,8:00pm,Emirates Stadium,h,"60,144",https://www.skysports.com/football/arsenal-vs-chelsea/464965,1.788564067996644,0.46573655296023914,0.38088646206342963,-2.4188874937582128,-0.3653034659481152,1.3687459817890588,-0.19188283318296478,0.060886952181107526,1.2125574593802813,-1.8682364640270925,0.216329217767694,-0.07384212176469442,-0.5636098237886987,-2.3316454604519534,1.0742939308449282,0.6789483345426299,0.3642256090261537,-0.07732968074080172,1.1399876218600697,-0.7623628238385532,0.8738329154368838,0.036734221943868196,0.21541673134810088,0.1475898778383655
1st May 2023,8:00pm,The King Power Stadium,d,"32,173",https://www.skysports.com/football/leicester-city-vs-everton/464971,-2.2999138190379385,2.2621127961645686,0.9430820625894875,0.17257300360394717,2.1136685603097236,-0.7730303711700668,1.7781286453760843,0.2732882243587737,-2.358486095664481,-1.2100767899685685,-0.2082273104010305,-0.7903103092172512,2.064199098166184,1.1408894622783983,0.5329542850221013,0.46821699161065944,-0.8920843432254343,-0.4605369558449949,0.1442861389091463,0.8326493749753834,-0.20144390457847836,0.03876039436675941,-0.7649119585664236,-1.464567766437939
30th April 2023,2:00pm,Vitality Stadium,h,"10,434",https://www.skysports.com/football/bournemouth-vs-leeds-united/464966,-1.8236712670271755,0.765152292169419,-0.19877938423033512,-2.660688437714642,1.1754648266121441,0.45697678388168694,1.5835421059295862,-0.009642047272654204,-0.48558579999945206,-1.0138466712020573,-1.1234675883758118,0.8067415220996025,-0.5603851167528591,-0.373989689005561,-1.5910052903642617,0.08415277810579377,-0.936234167156265,-0.32222992130696787,1.18733665667203,0.25015699961945664,0.01321677527782845,0.05981975026308125,-0.14297798025311634,-0.7845969543354361
30th April 2023,2:00pm,Craven Cottage,a,"24,498",https://www.skysports.com/football/fulham-vs-manchester-city/464970,-3.4888339795240944,-0.6196504389067139,0.436357985108304,0.4389456980367833,-1.7006292402449426,2.0273202756314626,0.4524529833997598,0.2596498937801852,1.2273809093533947,-0.1279704053656212,-0.6347310561545355,-2.205508822692551,0.057280312167335964,-0.41247737265151024,-0.515411659381865,2.0107352648393646,0.022029955829186067,-0.1885678393844562,0.5880395804181101,-0.8365555635694514,-0.8786126100470234,0.22775729277073636,-0.042119411539358054,-0.40315464688502783
30th April 2023,2:00pm,Old Trafford,h,"73,592",https://www.skysports.com/football/manchester-united-vs-aston-villa/464973,1.2674475771937013,-1.2156270119340382,-1.531420517466633,-0.5809109836350771,-0.5145145283194109,-0.24968403615125948,-1.2095325946194722,1.9067562766966148,-2.686877806728104,-0.17371465548443665,-0.2425582115582862,-0.15620566701540683,2.2597676584180113,0.9638705723919094,-0.5735312527148554,1.955361878023251,1.129847363442503,-0.21714821049542693,-0.0480011324803392,1.1865253270834526,1.4990654679335556,0.8283666538018033,1.019168417745556,-0.8000672692512016
30th April 2023,2:00pm,"St James' Park, Newcastle",h,"52,234",https://www.skysports.com/football/newcastle-united-vs-southampton/464974,4.926668907039765,1.1229007609945674,-0.5713971116706276,2.40527643206116,-0.6880130741305416,0.36038322394943567,1.110622615324996,-0.2100144662289708,0.876118799008159,-0.02544264525918511,1.5900604980349828,-1.2132164284149676,-1.2856236860418515,0.16682860932586843,0.7351716435279062,-0.46983879822203367,-1.2061101423695775,-0.5361253981310063,-0.01841300385146556,-1.0600520058917136,-0.35717362421031096,-0.05310104457970264,-0.3981172279634453,0.2325766436417141
30th April 2023,4:30pm,Anfield,h,"53,275",https://www.skysports.com/football/liverpool-vs-tottenham-hotspur/464972,1.3922773792810743,1.2390076010988125,0.9241109796584961,2.9958610881013588,-2.0202922781651536,3.290607445342143,-0.01471259148164859,-0.28551401615248684,0.2474617427909115,-0.8033426138303609,0.4134763327614506,0.02567190737216869,1.6079265380842358,1.9360280640096483,-1.371238969404827,-1.7863625055406245,-0.023648815867926304,0.31156090359284777,-0.46563961971418427,-1.1788377146900566,-0.6858795831564103,0.027850998441117533,-0.1417404260962643,-0.5691957276228737
29th April 2023,12:30p,Selhurst Park,h,"25,148",https://www.skysports.com/football/crystal-palace-vs-west-ham-united/464969,2.036972037615692,-0.1809562229199901,0.4189194501140039,1.070133953318043,0.05900101451480148,0.7292858670718813,1.6367616799674858,0.09677730445704835,1.1566524374964722,0.5372441032689793,-0.3655456683164739,0.5062769652888619,0.20037622849620085,-0.7536960558837376,0.04057000613697437,-1.3909054120455677,0.0682314883643455,-1.3159254258868316,1.2309441952026676,0.4846984780931009,-0.8440182226419884,-0.037281645998176564,-1.0396759246104166,-0.7746768949239006
29th April 2023,3:00pm,Gtech Community Stadium,h,"17,080",https://www.skysports.com/football/brentford-vs-nottingham-forest/464967,3.151564706865948,-0.8573549517127164,0.5230834076553017,-0.3164982219726274,-0.3747459048956429,0.6592885860221437,1.3511695597609659,0.3183749264833372,0.4002515157494001,-0.48719308373808695,-0.7898861225936143,0.6624833152681057,-0.050270226116899595,-1.4541551738979224,0.5028966954939418,0.3659345560757268,1.3423672323974063,0.32789219919894685,0.5879881810986964,-0.6919474603740053,0.42346435429151624,-0.9812149344471851,-0.8660417942074093,-0.7526627135198913
29th April 2023,3:00pm,Amex Stadium,h,"31,584",https://www.skysports.com/football/brighton-and-hove-albion-vs-wolverhampton-wanderers/464968,3.274065589601516,3.0497417206668636,-4.178501694512702,2.2536884094138703,-0.4705103352954603,0.596601402625493,-0.3665024437954708,-1.088788170006403,0.07694845038446045,-0.5823295891950482,-0.08017973272897391,-0.25759170375645785,0.49560022289748273,-0.11073000158507194,-1.5922143493510639,-0.6890773168962845,-1.2579886917772332,-0.7623149495844874,0.11582014944974092,1.4562957090213107,-0.3903198724821154,1.412775554785125,0.30955383331288305,-1.533198943380878
27th April 2023,7:45pm,Goodison Park,h,"39,248",https://www.skysports.com/football/everton-vs-newcastle-united/464956,-3.0128575224708656,1.7503797604672566,0.41931820454429475,0.5690523430204486,-0.3961463941098331,-1.1455974597782645,0.016789168643640207,1.362512574440801,-0.08727026040785789,-0.19652607184500812,-0.6930184464798436,0.15220528760056637,-0.4593340953929934,0.3022916364423761,0.738271155676992,-0.1857393862047505,0.7835389676810258,-1.784285205554453,-1.1266818260718139,-0.10143773422850601,0.49689824554858936,1.0249220388382718,-1.8188920887766051,-0.5016195601960837
27th April 2023,7:45pm,St. Mary's Stadium,a,"30,414",https://www.skysports.com/football/southampton-vs-bournemouth/464964,-0.7348617926190907,-1.556695055389412,0.0045408225326041924,0.06366210065034386,-0.09440733152533494,-2.1576092154982964,1.1044568307867313,-0.4753476894107983,-0.8725707497389494,1.9372525766125777,-0.20551103827701742,-0.5376575856173991,1.3193285130175754,-0.24180639376261934,1.425979086038076,0.025545711703432995,1.259691457318868,-0.8664710866410582,-0.7078319352146684,0.8391284798863283,0.008913028594112894,-0.19853699785401116,2.3736891965104925,-0.4393578310536397
27th April 2023,8:15pm,Tottenham Hotspur Stadium,d,"61,586",https://www.skysports.com/football/tottenham-hotspur-vs-manchester-united/464959,-1.0974487312012988,3.686602346014029,0.482322502961524,-0.8763370158991992,-0.17065664211098508,0.8568696567366728,-0.5873753890329044,0.36090417377897754,1.1052962042402967,0.44618626734379396,0.918937973361592,-1.7825857815914443,0.9399693165931217,0.7116284646666,0.7799603617733688,0.2886371356309701,0.4008365821573267,0.797057325103475,-0.38591139150576276,0.09847253243958831,-0.10890733017864324,0.6199512884286115,-0.0719224384919129,0.6377291379064857
26th April 2023,7:30pm,The City Ground,h,"28,808",https://www.skysports.com/football/nottingham-forest-vs-brighton-and-hove-albion/464958,-3.865316519719258,2.0113721288158097,-0.742258905518109,-1.4341655776479045,-0.0840851110063857,-0.12121516978352544,-0.039891987428005274,0.5161778997614634,1.1750631101654208,-0.035596478062730065,-0.010017199315614863,-0.5641126616624735,-0.5240288204104673,1.0789638405241315,-0.6363583190385061,-0.026484145937239325,-0.07251260264347661,0.49648460263506605,0.11906840425780987,-0.13853656379173385,0.2730626146740753,-0.5510213102128952,-0.9306183177912482,-1.1064117416880839
26th April 2023,7:45pm,Stamford Bridge,a,"39,929",https://www.skysports.com/football/chelsea-vs-brentford/464962,3.043253143131552,-1.5259131787053042,0.7381280994339205,0.9540526282772818,-1.2059617575171437,-0.48280998048265344,0.6935355702967151,-0.6953649925200861,-0.9522034349686725,0.6832184266459481,-0.45146029008274,0.745975339659627,-0.8835386066161531,-0.9782076618481905,0.6191832770010087,-0.9077665661384425,0.5767741699820924,1.7144338473418983,-1.1281136243649914,0.45825006212859826,-0.4111833885674687,-0.24042305713407783,-0.9943732469343357,-0.6562375246030608
26th April 2023,7:45pm,London Stadium,a,"62,473",https://www.skysports.com/football/west-ham-united-vs-liverpool/464960,-4.830013133370759,0.11663352409852155,-0.02595475089333652,-2.1110681834564047,-1.4651687800873483,-1.3866385156771903,-0.36229865714381776,-0.08533800542118283,0.5102358953756019,2.401763998958382,-0.46291931924684976,0.43188884885290096,0.938316348890563,-0.10186344276677971,-0.48493510178884885,-1.2763689883193234,0.046487738527653547,0.7258574156877257,0.3934519014196016,0.45167990700395977,0.005031945192159866,-0.6241879622105987,0.5053460724254403,0.09626669343708048
26th April 2023,8:00pm,Etihad Stadium,h,"53,482",https://www.skysports.com/football/manchester-city-vs-arsenal/464963,1.5645393340427947,0.3279030247616728,-2.4943629234932567,-1.0598619254388475,0.5711126707147504,2.5920429722531866,-1.879969910299257,-0.10526237012654602,-0.38927435210072564,-0.3056276048466256,-1.1683757516693505,0.24075373825929547,0.592319635480445,-0.7875777955569664,-1.6793306070514722,-0.8511818490515934,0.48487128196404955,0.1040693352970235,-0.903382647779312,1.201677842270329,0.35952312180746887,-0.6209740042428757,-0.6266646377798971,-0.35869204243651975
25th April 2023,7:30pm,Molineux,h,"30,792",https://www.skysports.com/football/wolverhampton-wanderers-vs-crystal-palace/464961,-2.3545607073638424,-1.0733539310767564,-1.5014030099772675,1.6065952309432618,2.4901352644425647,-0.33758654929232557,-0.2787932768751453,-0.9322149277635319,-0.45762902715035464,-1.2084840939727268,-0.17877041209978925,-1.5784211072933054,-0.3159580880685044,-0.22800274362923878,0.7490552701734763,-0.2738397439267468,-0.28667421220773004,-1.3344092396663962,-0.7484708571055735,-0.8173730162283351,0.5657187098240231,-0.06906599442099215,-1.0445723231672766,-0.15604466894135977
25th April 2023,7:45pm,Villa Park,h,"41,046",https://www.skysports.com/football/aston-villa-vs-fulham/464955,2.6373064702484155,-2.7171562237844356,-1.5469433438926423,1.5827194105293432,-0.8093123635420167,1.192444555567734,-0.5165403436575875,0.1194765980477858,-0.9191904170331725,1.5640155075610545,0.16585711024240646,-0.47386797676692377,-1.9256665478896273,1.1470685389191115,-0.19081285033043974,-1.488583582022588,1.3039095625797565,-0.1311023660121039,0.9229559372757172,-0.29347553215940003,-0.1610895367566081,-1.142262298036978,-1.6062180549918612,-0.06393647738411401
25th April 2023,8:00pm,Elland Road,d,"36,666",https://www.skysports.com/football/leeds-united-vs-leicester-city/464957,-2.020774084693532,-0.6257671638174985,-0.12606562606619517,0.4252055148265757,2.5231592565597785,0.10948590079988554,1.4903961486717112,1.5461995428619357,-1.7955202380243052,-0.0004678399971968264,1.6579629863269463,-0.08734445579111258,0.6089071298898805,2.5231831270381098,0.8891709295586473,-1.2686279457151974,-1.1478619924579654,0.32905735867282726,-0.17874028286639226,0.8258345206513049,0.5855589975345968,0.4363815163866811,-0.21882561129212313,0.25449625597976533
23rd April 2023,2:00pm,Vitality Stadium,a,"10,465",https://www.skysports.com/football/bournemouth-vs-west-ham-united/464946,-0.1413357783331957,2.482436176295962,4.087142459749133,0.6294805016885794,-0.5324243583090782,-0.01108654406574315,0.45710045627633333,-0.7096999399608798,0.27491812175397534,0.2653652067855588,-0.5423096533182499,-0.15547626934181452,-0.347880132371077,0.3167483207622434,0.32723015228543817,-0.3687345500889412,1.5380044295243438,0.4333543242349159,-0.5411542050408394,-0.7235560011379275,0.3036177456894057,-0.44557817630643193,0.5481184489636374,0.0487077299365565
23rd April 2023,2:00pm,"St James' Park, Newcastle",h,"52,252",https://www.skysports.com/football/newcastle-united-vs-tottenham-hotspur/464954,3.885553385314253,3.264005495745911,-1.7068726122165236,0.46140472153732864,-0.3803967558021664,0.9089146734057884,-0.033968760612022655,-0.8614358493994672,0.45340056251541494,0.5857452116837328,0.4439565608243294,-1.6687693545196358,-0.0034941076754987513,-1.0358142109174486,0.22324413611572586,-1.2417250590076285,-1.9418500974930184,-1.7102524926394735,1.1710942111301224,0.8296594940465695,-2.2173505086665575,0.5773599755265012,-0.2205487775489245,-0.5227968559246849
22nd April 2023,12:30p,Craven Cottage,h,"24,356",https://www.skysports.com/football/fulham-vs-leeds-united/464950,0.25668592313574,-1.5521244146388526,-0.47128976223277913,-0.48826948641346,1.3491354815260719,-0.43015018235956887,1.7396056146724732,0.6296915797281649,-1.4529347610021783,0.955603741763569,-0.23616655733827524,-0.6800013315127387,0.33064108428344074,-0.7362291459154381,1.0921238309778838,0.39559047721040547,-0.024866172457817276,-1.6332404890524375,1.0674971871774397,-0.7503009621101107,-0.09714073391927915,-0.01958860638418947,0.505879378063941,0.007146954444325258
22nd April 2023,3:00pm,Gtech Community Stadium,d,"17,098",https://www.skysports.com/football/brentford-vs-aston-villa/464947,-0.37909914647675236,1.0743169239049468,-0.814332834740675,0.5969368156993896,0.621340087553344,-0.8220526012990684,-1.0900482083874559,2.493834119796375,-3.755366070893914,0.08435290378598756,0.6599803216735506,0.09534772992466523,-0.0522790441248334,0.4094228877242714,0.465861235954039,-0.3911537449064907,-2.69684735788479,1.0332272823928594,0.5211683078524663,-0.7882164762515277,-1.0539616410174342,0.37207967763429317,-0.29046565437921007,0.7160842038996146
22nd April 2023,3:00pm,Selhurst Park,d,"25,202",https://www.skysports.com/football/crystal-palace-vs-everton/464949,0.7641929631894768,-2.237949886106419,1.217790237468634,0.06516320565198504,0.7361272976142885,-0.4167629763728483,0.7400141729344359,-1.2599582580100104,1.3755741682652136,0.3921844151150594,-1.6095600093945626,0.7058327484538433,-0.43037117862915064,3.2439190246232226,0.6042528329162982,1.8413232977559155,-0.07972622733451509,0.4652736155094105,1.965214041984657,0.11700322283050842,-0.6281194485375797,-1.1799329538667975,0.546938115365625,0.17847567528761227
22nd April 2023,3:00pm,The King Power Stadium,h,"32,053",https://www.skysports.com/football/leicester-city-vs-wolverhampton-wanderers/464951,-1.2115829930710749,0.40481009006742524,-1.9727737180531328,0.0818854301139453,2.8473676657549407,0.2697786294844331,0.4640967044651521,-0.22735984446444238,0.09060007001315744,-0.05961570355321562,0.4298603326531842,0.5552163571182289,-0.2732247533499797,-0.4166914961385333,0.6701291560668182,-1.0212027298826327,1.2546572548252861,0.619115625397642,0.41096797270296315,0.7006179808327501,-0.07173949897808503,1.3710566644761915,1.0108263855294737,-0.9341596783792135
22nd April 2023,3:00pm,Anfield,h,"53,325",https://www.skysports.com/football/liverpool-vs-nottingham-forest/464952,4.208549306602014,1.37922433197119,1.5225977676937317,0.6290755440478983,-0.65067485062417,0.5211571275951395,2.9135416581409435,-0.9927294908185684,-0.3815832047568684,-0.9042625521111535,0.5968395474164306,-0.29603469903597174,1.478601202030455,0.6776831465411646,-0.2953940902933569,-0.16964977503556766,-0.7203450453511108,0.6399877388242146,-0.09314682004574605,1.3598264409793126,-1.7180472302695986,0.018468948936672037,-0.347804989916639,0.46215575516014223
21st April 2023,8:00pm,Emirates Stadium,d,"60,175",https://www.skysports.com/football/arsenal-vs-southampton/464945,4.495923752412186,0.8785138009528003,2.468111161157917,1.926462790723979,0.5309117390255005,1.5292580559516633,1.5293795572339464,-0.7638077865707511,0.9732785289813014,0.9760501177891042,0.8204709148619779,-1.345216431868816,-0.14156544373754706,-0.1584859261833085,0.2792860986369215,-0.5964605800759598,-1.090972801707224,-0.6075582256943873,0.028751095989516834,-0.20464515684512025,0.6261812816778247,0.6301611152942206,0.43381335802615906,-0.8811114655791874
17th April 2023,8:00pm,Elland Road,a,"36,657",https://www.skysports.com/football/leeds-united-vs-liverpool/464938,-2.8893410531447477,1.247129570709562,1.3131874064622677,0.347176715054439,-2.2376725059920077,1.2510496035181973,-0.0879807766570167,2.498160150211984,1.0436500309433037,2.1300245091907035,0.05706880873872378,1.2774736531513826,-2.215257350648454,-0.4327012241030125,0.6922562832162759,-1.8021580890885132,-0.8985127540774047,0.17093440738788054,-0.11381754275293536,0.7756279168109006,0.2408231796998074,-0.396087796133778,0.3914376052837852,-0.04968913468589324
